Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
34,9.45E-04,0.00E+00,-1.42E-02,4.35E-01
35,9.42E-04,-3.64E-12,-1.41E-02,4.36E-01
36,9.42E-04,0.00E+00,-1.31E-02,4.07E-01
37,8.90E-04,3.64E-12,-1.33E-02,4.30E-01
38,7.64E-04,0.00E+00,-1.31E-02,4.93E-01
39,1.19E-03,0.00E+00,-1.35E-02,0.00E+00
40,1.19E-03,-3.64E-12,-1.38E-02,0.00E+00
41,8.29E-04,0.00E+00,-1.42E-02,4.65E-01
42,6.68E-04,3.64E-12,-1.44E-02,4.98E-01
43,1.06E-03,0.00E+00,-1.40E-02,2.21E-01
44,1.19E-03,-7.28E-12,-1.41E-02,0.00E+00
45,6.92E-04,7.28E-12,-1.42E-02,4.95E-01
46,5.74E-04,0.00E+00,-1.39E-02,5.25E-01
47,7.46E-04,3.64E-12,-1.40E-02,4.76E-01
48,5.80E-04,0.00E+00,-1.40E-02,5.21E-01
49,6.16E-04,0.00E+00,-1.32E-02,5.55E-01
50,6.00E-04,-7.28E-12,-1.33E-02,5.50E-01
51,9.37E-04,-7.28E-12,-1.40E-02,4.19E-01
52,1.19E-03,1.82E-12,-1.31E-02,0.00E+00
53,1.16E-03,-1.82E-12,-1.32E-02,5.61E-02
54,6.61E-04,0.00E+00,-1.35E-02,5.18E-01
55,5.93E-04,-7.28E-12,-1.36E-02,5.38E-01
56,4.53E-04,0.00E+00,-1.35E-02,5.40E-01
57,6.86E-04,7.28E-12,-1.45E-02,4.89E-01
58,6.71E-04,1.82E-12,-1.29E-02,5.55E-01
59,9.01E-04,0.00E+00,-1.36E-02,4.21E-01
60,7.86E-04,7.28E-12,-1.37E-02,4.60E-01
61,1.19E-03,7.28E-12,-1.29E-02,0.00E+00
62,1.12E-03,-3.64E-12,-1.29E-02,1.13E-01
63,6.04E-04,-7.28E-12,-1.43E-02,5.02E-01
64,7.26E-04,0.00E+00,-1.29E-02,5.30E-01
65,6.93E-04,0.00E+00,-1.29E-02,5.48E-01
66,6.01E-04,0.00E+00,-1.41E-02,5.13E-01
67,6.57E-04,9.09E-12,-1.29E-02,5.57E-01
68,9.67E-04,0.00E+00,-1.19E-02,3.51E-01
69,9.38E-04,0.00E+00,-1.17E-02,3.57E-01
70,1.10E-03,0.00E+00,-1.18E-02,1.21E-01
71,1.06E-03,0.00E+00,-1.19E-02,2.04E-01
72,9.80E-04,0.00E+00,-1.12E-02,3.18E-01
73,1.03E-03,-5.46E-12,-1.12E-02,2.42E-01
74,1.18E-03,1.82E-12,-1.15E-02,2.58E-02
75,1.19E-03,0.00E+00,-1.15E-02,0.00E+00
76,1.19E-03,0.00E+00,-1.25E-02,0.00E+00
77,1.19E-03,-1.09E-11,-1.26E-02,0.00E+00
78,1.11E-03,0.00E+00,-1.26E-02,1.27E-01
79,8.90E-04,-1.09E-11,-1.15E-02,4.13E-01
80,1.17E-03,0.00E+00,-1.15E-02,3.33E-02
81,9.21E-04,0.00E+00,-1.22E-02,3.79E-01
82,9.38E-04,0.00E+00,-1.23E-02,3.75E-01
83,9.57E-04,0.00E+00,-1.22E-02,3.30E-01
84,1.19E-03,0.00E+00,-1.16E-02,0.00E+00
85,1.20E-03,-1.82E-12,-1.21E-02,0.00E+00
86,1.19E-03,0.00E+00,-1.21E-02,0.00E+00
87,9.72E-04,0.00E+00,-1.22E-02,3.13E-01
88,1.03E-03,0.00E+00,-1.23E-02,2.42E-01
89,8.65E-04,0.00E+00,-1.23E-02,4.24E-01
90,1.19E-03,-7.28E-12,-1.13E-02,0.00E+00
91,1.19E-03,7.28E-12,-1.24E-02,0.00E+00
92,9.54E-04,-3.64E-12,-1.27E-02,3.99E-01
93,1.05E-03,0.00E+00,-1.28E-02,2.38E-01
94,1.19E-03,-3.64E-12,-1.28E-02,0.00E+00
95,1.19E-03,7.28E-12,-1.18E-02,0.00E+00
96,6.95E-04,-5.46E-12,-1.12E-02,5.63E-01
97,7.28E-04,0.00E+00,-1.12E-02,5.39E-01
98,6.89E-04,0.00E+00,-1.12E-02,5.65E-01
99,8.81E-04,3.64E-12,-1.15E-02,4.14E-01
100,8.03E-04,0.00E+00,-1.15E-02,4.71E-01
101,1.19E-03,5.46E-12,-1.20E-02,0.00E+00
102,7.02E-04,0.00E+00,-1.29E-02,5.41E-01
103,1.19E-03,-7.28E-12,-1.15E-02,0.00E+00
104,7.86E-04,0.00E+00,-1.28E-02,5.01E-01
105,8.40E-04,0.00E+00,-1.26E-02,4.42E-01
106,6.83E-04,0.00E+00,-1.28E-02,5.55E-01
107,9.08E-04,0.00E+00,-1.22E-02,3.94E-01
108,9.47E-04,-3.64E-12,-1.28E-02,4.09E-01
109,1.16E-03,5.46E-12,-1.21E-02,4.79E-02
110,9.82E-04,-7.28E-12,-1.12E-02,3.13E-01
111,9.48E-04,3.64E-12,-1.29E-02,4.13E-01
112,9.30E-04,0.00E+00,-1.20E-02,3.79E-01
113,6.62E-04,0.00E+00,-1.25E-02,5.62E-01
114,5.89E-04,-7.28E-12,-1.23E-02,5.85E-01
115,9.50E-04,0.00E+00,-1.25E-02,3.61E-01
116,1.11E-03,7.28E-12,-1.24E-02,1.14E-01
117,7.25E-04,-1.82E-12,-1.12E-02,5.40E-01
118,7.65E-04,0.00E+00,-1.18E-02,4.92E-01
119,7.29E-04,-7.28E-12,-1.19E-02,5.20E-01
120,6.46E-04,0.00E+00,-1.18E-02,5.71E-01
121,6.74E-04,-7.28E-12,-1.21E-02,5.28E-01
122,6.13E-04,0.00E+00,-1.16E-02,5.75E-01
123,4.88E-04,7.28E-12,-1.21E-02,6.00E-01
124,5.66E-04,7.28E-12,-1.20E-02,5.83E-01
125,1.16E-03,-3.64E-12,-1.03E-02,5.27E-02
126,1.11E-03,0.00E+00,-1.03E-02,1.23E-01
127,1.19E-03,0.00E+00,-1.03E-02,0.00E+00
128,1.19E-03,0.00E+00,-1.04E-02,0.00E+00
129,9.39E-04,3.64E-12,-1.00E-02,3.59E-01
130,9.45E-04,0.00E+00,-9.90E-03,3.43E-01
131,1.03E-03,3.64E-12,-9.95E-03,2.25E-01
132,9.82E-04,0.00E+00,-1.02E-02,2.95E-01
133,1.19E-03,7.28E-12,-1.01E-02,0.00E+00
134,8.59E-04,0.00E+00,-9.94E-03,4.14E-01
135,8.76E-04,-7.28E-12,-1.02E-02,4.31E-01
136,6.91E-04,7.28E-12,-1.01E-02,5.65E-01
137,1.19E-03,-3.64E-12,-1.07E-02,0.00E+00
138,1.19E-03,3.64E-12,-1.10E-02,0.00E+00
139,1.09E-03,-3.64E-12,-1.08E-02,1.48E-01
140,1.17E-03,0.00E+00,-1.10E-02,4.04E-02
141,1.19E-03,0.00E+00,-9.43E-03,0.00E+00
142,1.19E-03,0.00E+00,-9.62E-03,0.00E+00
143,1.07E-03,0.00E+00,-9.64E-03,1.66E-01
144,9.43E-04,0.00E+00,-9.81E-03,3.48E-01
145,9.92E-04,0.00E+00,-9.88E-03,2.76E-01
146,1.19E-03,3.64E-12,-1.02E-02,0.00E+00
147,9.31E-04,0.00E+00,-1.06E-02,3.62E-01
148,9.20E-04,-3.64E-12,-1.07E-02,3.77E-01
149,1.03E-03,0.00E+00,-1.07E-02,2.20E-01
150,1.01E-03,-7.28E-12,-1.12E-02,2.75E-01
151,9.29E-04,0.00E+00,-9.53E-03,3.53E-01
152,9.33E-04,-7.28E-12,-9.65E-03,3.64E-01
153,9.40E-04,7.28E-12,-1.09E-02,3.56E-01
154,9.17E-04,7.28E-12,-1.03E-02,3.90E-01
155,9.27E-04,0.00E+00,-1.05E-02,3.70E-01
156,6.72E-04,0.00E+00,-9.99E-03,5.61E-01
157,7.54E-04,0.00E+00,-9.33E-03,4.80E-01
158,7.99E-04,-7.28E-12,-9.65E-03,4.52E-01
159,6.02E-04,3.64E-12,-9.43E-03,5.94E-01
160,1.16E-03,0.00E+00,-9.39E-03,4.76E-02
161,5.87E-04,-3.64E-12,-1.06E-02,6.08E-01
162,8.03E-04,0.00E+00,-1.07E-02,4.54E-01
163,6.07E-04,7.28E-12,-1.08E-02,5.90E-01
164,7.72E-04,3.64E-12,-1.08E-02,4.68E-01
165,9.81E-04,-5.46E-12,-1.11E-02,3.16E-01
166,1.19E-03,-1.00E-11,-1.10E-02,0.00E+00
167,7.94E-04,3.64E-12,-1.03E-02,4.71E-01
168,7.92E-04,-7.28E-12,-1.05E-02,4.89E-01
169,6.35E-04,0.00E+00,-1.04E-02,5.90E-01
170,1.19E-03,0.00E+00,-9.98E-03,0.00E+00
171,1.19E-03,0.00E+00,-9.86E-03,0.00E+00
172,1.19E-03,3.64E-12,-9.69E-03,0.00E+00
173,9.04E-04,0.00E+00,-9.87E-03,3.77E-01
174,6.27E-04,7.28E-12,-9.67E-03,5.78E-01
175,1.20E-03,2.73E-12,-1.10E-02,0.00E+00
176,6.16E-04,0.00E+00,-1.02E-02,5.97E-01
177,6.99E-04,7.28E-12,-1.12E-02,5.61E-01
178,7.53E-04,-1.82E-12,-1.11E-02,5.16E-01
179,9.25E-04,0.00E+00,-9.38E-03,3.47E-01
180,1.19E-03,0.00E+00,-9.40E-03,0.00E+00
181,8.61E-04,0.00E+00,-1.06E-02,4.23E-01
182,1.19E-03,0.00E+00,-1.06E-02,0.00E+00
183,5.62E-04,7.28E-12,-1.00E-02,6.00E-01
184,6.25E-04,0.00E+00,-9.86E-03,5.87E-01
185,5.64E-04,7.28E-12,-9.28E-03,6.04E-01
186,1.15E-03,3.64E-12,-8.57E-03,6.89E-02
187,1.19E-03,-1.82E-12,-8.51E-03,0.00E+00
188,9.95E-04,3.64E-12,-8.35E-03,2.73E-01
189,9.34E-04,3.64E-12,-8.45E-03,3.72E-01
190,8.72E-04,3.64E-12,-9.14E-03,4.13E-01
191,1.04E-03,-3.64E-12,-9.27E-03,1.93E-01
192,9.72E-04,-7.28E-12,-9.09E-03,2.79E-01
193,1.18E-03,-7.28E-12,-9.15E-03,0.00E+00
194,1.19E-03,7.28E-12,-8.99E-03,0.00E+00
195,1.09E-03,3.64E-12,-8.84E-03,1.42E-01
196,9.52E-04,1.46E-11,-8.78E-03,3.19E-01
197,1.04E-03,7.28E-12,-8.75E-03,2.05E-01
198,7.67E-04,1.82E-12,-7.95E-03,4.88E-01
199,8.43E-04,0.00E+00,-7.98E-03,4.42E-01
200,8.44E-04,3.64E-12,-7.94E-03,4.47E-01
201,1.19E-03,-3.64E-12,-8.08E-03,0.00E+00
202,1.19E-03,0.00E+00,-7.95E-03,0.00E+00
203,8.94E-04,0.00E+00,-7.97E-03,3.84E-01
204,9.31E-04,-3.64E-12,-8.03E-03,3.38E-01
205,8.71E-04,0.00E+00,-8.00E-03,4.17E-01
206,8.67E-04,1.82E-12,-7.96E-03,4.20E-01
207,1.11E-03,7.28E-12,-8.93E-03,1.05E-01
208,1.19E-03,7.28E-12,-8.89E-03,0.00E+00
209,6.70E-04,0.00E+00,-8.21E-03,5.79E-01
210,7.80E-04,0.00E+00,-8.07E-03,4.96E-01
211,6.34E-04,0.00E+00,-8.17E-03,6.06E-01
212,8.89E-04,0.00E+00,-8.40E-03,4.09E-01
213,8.40E-04,0.00E+00,-8.44E-03,4.50E-01
214,7.66E-04,-1.82E-12,-8.30E-03,5.11E-01
215,8.99E-04,-3.64E-12,-8.94E-03,3.84E-01
216,8.63E-04,0.00E+00,-9.05E-03,4.21E-01
217,7.57E-04,3.64E-12,-8.93E-03,5.02E-01
218,1.19E-03,-1.82E-12,-8.66E-03,0.00E+00
219,1.19E-03,0.00E+00,-8.60E-03,0.00E+00
220,7.32E-04,3.64E-12,-8.79E-03,5.05E-01
221,7.41E-04,0.00E+00,-9.16E-03,5.08E-01
222,5.93E-04,7.28E-12,-9.17E-03,6.00E-01
223,9.74E-04,0.00E+00,-7.88E-03,2.84E-01
224,9.08E-04,0.00E+00,-8.36E-03,3.90E-01
225,1.19E-03,3.64E-12,-7.78E-03,0.00E+00
226,6.37E-04,0.00E+00,-8.82E-03,5.80E-01
227,5.00E-04,-1.46E-11,-7.87E-03,6.51E-01
228,1.18E-03,-7.28E-12,-8.25E-03,0.00E+00
229,1.19E-03,-7.28E-12,-9.38E-03,0.00E+00
230,8.00E-04,0.00E+00,-7.75E-03,4.63E-01
231,7.50E-04,0.00E+00,-7.72E-03,5.23E-01
232,1.19E-03,-1.82E-12,-8.57E-03,0.00E+00
233,6.34E-04,-3.64E-12,-8.24E-03,6.03E-01
234,1.02E-03,0.00E+00,-7.70E-03,2.04E-01
235,6.23E-04,-3.64E-12,-7.78E-03,5.83E-01
236,6.56E-04,-1.09E-11,-8.72E-03,5.76E-01
237,6.17E-04,1.46E-11,-8.50E-03,5.89E-01
238,1.19E-03,-3.64E-12,-7.68E-03,0.00E+00
239,9.84E-04,3.64E-12,-8.66E-03,3.07E-01
240,8.12E-04,-3.64E-12,-8.68E-03,4.51E-01
241,8.23E-04,3.64E-12,-7.67E-03,4.49E-01
242,9.82E-04,0.00E+00,-5.91E-03,2.87E-01
243,9.91E-04,0.00E+00,-6.11E-03,2.68E-01
244,1.16E-03,-1.82E-12,-5.98E-03,3.87E-02
245,8.98E-04,0.00E+00,-6.09E-03,3.74E-01
246,9.21E-04,3.64E-12,-5.90E-03,3.56E-01
247,7.25E-04,0.00E+00,-6.04E-03,5.47E-01
248,9.85E-04,0.00E+00,-6.32E-03,2.77E-01
249,9.61E-04,-7.28E-12,-6.52E-03,3.20E-01
250,8.52E-04,0.00E+00,-6.35E-03,4.19E-01
251,8.45E-04,3.64E-12,-6.47E-03,4.38E-01
252,1.19E-03,-1.82E-12,-6.00E-03,0.00E+00
253,1.19E-03,1.82E-12,-5.96E-03,0.00E+00
254,1.18E-03,0.00E+00,-6.40E-03,0.00E+00
255,1.19E-03,-3.64E-12,-6.25E-03,0.00E+00
256,1.06E-03,1.09E-11,-6.31E-03,1.83E-01
257,1.11E-03,-3.64E-12,-6.23E-03,1.08E-01
258,1.03E-03,-3.64E-12,-6.50E-03,2.31E-01
259,1.19E-03,0.00E+00,-7.33E-03,0.00E+00
260,1.18E-03,0.00E+00,-6.97E-03,0.00E+00
261,1.19E-03,0.00E+00,-7.33E-03,2.41E-04
262,1.04E-03,-7.28E-12,-7.06E-03,1.91E-01
263,6.74E-04,3.64E-12,-5.87E-03,5.92E-01
264,7.02E-04,0.00E+00,-6.44E-03,5.66E-01
265,8.05E-04,-3.64E-12,-6.79E-03,4.83E-01
266,5.30E-04,0.00E+00,-6.72E-03,6.55E-01
267,8.50E-04,3.64E-12,-6.83E-03,4.41E-01
268,8.53E-04,-1.09E-11,-6.92E-03,4.46E-01
269,9.25E-04,0.00E+00,-6.87E-03,3.46E-01
270,1.19E-03,-3.64E-12,-6.18E-03,0.00E+00
271,7.87E-04,-3.64E-12,-6.87E-03,4.98E-01
272,9.32E-04,0.00E+00,-7.38E-03,3.73E-01
273,9.61E-04,-7.28E-12,-7.53E-03,3.27E-01
274,1.03E-03,0.00E+00,-7.49E-03,2.19E-01
275,9.04E-04,3.64E-12,-6.68E-03,3.89E-01
276,1.19E-03,4.55E-13,-6.69E-03,0.00E+00
277,1.17E-03,4.55E-13,-6.70E-03,3.14E-02
278,1.19E-03,7.73E-12,-6.68E-03,0.00E+00
279,1.19E-03,0.00E+00,-6.68E-03,0.00E+00
280,9.99E-04,0.00E+00,-6.55E-03,2.64E-01
281,6.86E-04,0.00E+00,-7.46E-03,5.78E-01
282,8.72E-04,0.00E+00,-7.49E-03,4.23E-01
283,7.56E-04,-7.28E-12,-7.63E-03,5.22E-01
284,1.19E-03,-7.11E-15,-7.33E-03,2.96E-04
285,9.88E-04,0.00E+00,-6.21E-03,2.78E-01
286,1.05E-03,0.00E+00,-6.14E-03,1.85E-01
287,1.19E-03,0.00E+00,-7.33E-03,0.00E+00
288,1.19E-03,0.00E+00,-7.33E-03,0.00E+00
289,1.12E-03,0.00E+00,-7.62E-03,1.07E-01
290,8.98E-04,0.00E+00,-6.20E-03,3.71E-01
291,7.27E-04,0.00E+00,-6.38E-03,5.49E-01
292,7.16E-04,0.00E+00,-6.19E-03,5.53E-01
293,5.34E-04,-3.64E-12,-6.81E-03,6.57E-01
294,9.02E-04,0.00E+00,-7.24E-03,4.08E-01
295,6.85E-04,0.00E+00,-7.17E-03,5.72E-01
296,6.22E-04,-1.09E-11,-7.13E-03,6.22E-01
297,6.19E-04,0.00E+00,-7.23E-03,6.21E-01
298,8.01E-04,1.46E-11,-7.33E-03,4.82E-01
299,4.24E-04,1.82E-12,-6.07E-03,7.00E-01
300,4.67E-04,5.46E-12,-6.03E-03,6.74E-01
301,4.07E-04,5.46E-12,-6.02E-03,7.05E-01
302,6.12E-04,7.28E-12,-6.15E-03,6.21E-01
303,1.47E-03,0.00E+00,-5.09E-03,0.00E+00
304,1.33E-03,0.00E+00,-5.13E-03,0.00E+00
305,1.33E-03,-3.64E-12,-5.10E-03,6.64E-03
306,1.46E-03,1.82E-12,-5.07E-03,6.16E-03
307,1.53E-03,7.28E-12,-5.07E-03,0.00E+00
308,1.68E-03,-7.28E-12,-5.02E-03,0.00E+00
309,1.52E-03,-3.64E-12,-5.05E-03,5.79E-03
310,1.67E-03,7.28E-12,-5.00E-03,4.05E-03
311,1.50E-03,-1.82E-12,-5.08E-03,0.00E+00
312,1.49E-03,1.82E-12,-5.06E-03,6.10E-03
313,1.51E-03,0.00E+00,-5.02E-03,1.11E-02
314,1.48E-03,5.46E-12,-5.03E-03,1.16E-02
315,1.66E-03,0.00E+00,-4.97E-03,8.59E-03
316,1.21E-03,1.82E-12,-5.16E-03,0.00E+00
317,1.21E-03,0.00E+00,-5.16E-03,5.40E-04
318,1.46E-03,-1.82E-12,-5.04E-03,1.06E-02
319,1.65E-03,0.00E+00,-4.93E-03,1.32E-02
320,1.51E-03,1.82E-12,-5.01E-03,1.19E-02
321,9.27E-04,9.09E-13,-5.38E-03,3.68E-01
322,8.72E-04,0.00E+00,-5.26E-03,4.21E-01
323,8.36E-04,1.82E-12,-5.27E-03,4.63E-01
324,1.19E-03,0.00E+00,-5.75E-03,0.00E+00
325,1.19E-03,-1.82E-12,-5.87E-03,0.00E+00
326,1.08E-03,-1.82E-12,-5.80E-03,1.52E-01
327,1.05E-03,-1.82E-12,-5.03E-03,2.06E-01
328,1.02E-03,0.00E+00,-5.02E-03,2.35E-01
329,1.10E-03,0.00E+00,-4.87E-03,1.71E-01
330,1.20E-03,-9.09E-13,-5.18E-03,0.00E+00
331,1.19E-03,-7.28E-12,-5.38E-03,0.00E+00
332,1.12E-03,7.28E-12,-5.30E-03,8.96E-02
333,1.48E-03,5.46E-12,-5.01E-03,1.24E-02
334,1.41E-03,9.09E-13,-5.00E-03,1.50E-02
335,1.55E-03,0.00E+00,-4.78E-03,1.95E-02
336,1.46E-03,0.00E+00,-4.84E-03,1.87E-02
337,1.54E-03,-3.64E-12,-4.89E-03,1.56E-02
338,8.19E-04,0.00E+00,-5.67E-03,4.86E-01
339,8.20E-04,4.09E-12,-5.67E-03,4.85E-01
340,8.12E-04,4.09E-12,-5.67E-03,4.93E-01
341,1.19E-03,9.09E-13,-4.79E-03,9.82E-02
342,1.15E-03,0.00E+00,-4.74E-03,1.35E-01
343,9.73E-04,0.00E+00,-5.86E-03,3.03E-01
344,1.02E-03,0.00E+00,-5.88E-03,2.40E-01
345,1.15E-03,0.00E+00,-5.12E-03,6.96E-02
346,1.20E-03,-9.09E-13,-5.16E-03,0.00E+00
347,1.20E-03,1.82E-12,-5.15E-03,2.44E-03
348,1.19E-03,0.00E+00,-5.68E-03,0.00E+00
349,1.15E-03,0.00E+00,-5.71E-03,5.95E-02
350,1.03E-03,-1.82E-12,-5.06E-03,2.27E-01
351,1.28E-03,0.00E+00,-4.98E-03,2.87E-02
352,1.24E-03,0.00E+00,-4.96E-03,5.04E-02
353,1.21E-03,0.00E+00,-5.12E-03,6.66E-03
354,1.18E-03,9.09E-13,-5.17E-03,1.63E-02
355,1.02E-03,0.00E+00,-5.24E-03,2.35E-01
356,9.87E-04,0.00E+00,-5.42E-03,2.97E-01
357,1.02E-03,0.00E+00,-5.04E-03,2.32E-01
358,7.79E-04,0.00E+00,-5.27E-03,5.03E-01
359,6.19E-04,0.00E+00,-5.27E-03,6.06E-01
360,7.07E-04,-3.64E-12,-5.09E-03,5.64E-01
361,1.32E-03,0.00E+00,-4.91E-03,2.88E-02
362,9.94E-04,0.00E+00,-4.85E-03,2.67E-01
363,7.77E-04,0.00E+00,-5.47E-03,5.19E-01
364,7.06E-04,0.00E+00,-5.50E-03,5.64E-01
365,6.87E-04,-3.64E-12,-5.38E-03,5.74E-01
366,6.46E-04,7.28E-12,-5.80E-03,6.13E-01
367,5.89E-04,0.00E+00,-5.84E-03,6.38E-01
368,1.72E-03,0.00E+00,-4.45E-03,2.51E-02
369,1.53E-03,3.64E-12,-4.40E-03,2.36E-02
370,1.70E-03,0.00E+00,-4.30E-03,2.69E-02
371,1.54E-03,0.00E+00,-4.64E-03,2.15E-02
372,1.50E-03,0.00E+00,-4.64E-03,2.14E-02
373,1.37E-03,0.00E+00,-4.80E-03,2.76E-02
374,9.80E-04,0.00E+00,-5.44E-03,3.10E-01
375,1.68E-03,0.00E+00,-4.72E-03,2.13E-02
376,1.66E-03,0.00E+00,-4.80E-03,1.86E-02
377,9.59E-04,9.09E-13,-5.02E-03,3.09E-01
378,7.74E-04,0.00E+00,-5.02E-03,5.20E-01
379,8.30E-04,3.64E-12,-4.96E-03,4.57E-01
380,8.28E-04,0.00E+00,-5.23E-03,4.70E-01
381,8.83E-04,0.00E+00,-4.68E-03,4.13E-01
382,9.55E-04,-9.09E-13,-5.12E-03,3.19E-01
383,7.63E-04,-3.64E-12,-4.97E-03,5.27E-01
384,9.96E-04,0.00E+00,-5.61E-03,2.80E-01
385,9.84E-04,1.82E-12,-5.46E-03,3.08E-01
386,1.64E-03,0.00E+00,-4.63E-03,2.11E-02
387,1.78E-03,-1.82E-12,-4.66E-03,2.09E-02
388,9.73E-04,-3.64E-12,-5.80E-03,3.10E-01
389,1.01E-03,1.82E-12,-5.44E-03,2.72E-01
390,1.19E-03,3.64E-12,-5.51E-03,0.00E+00
391,1.10E-03,0.00E+00,-5.58E-03,1.35E-01
392,1.47E-03,0.00E+00,-4.63E-03,2.10E-02
393,1.17E-03,4.55E-12,-4.73E-03,1.17E-01
394,8.31E-04,3.64E-12,-5.30E-03,4.70E-01
395,1.51E-03,-1.82E-12,-4.61E-03,2.17E-02
396,6.23E-04,-7.28E-12,-5.61E-03,6.05E-01
397,1.30E-03,7.28E-12,-4.51E-03,5.43E-02
398,1.47E-03,0.00E+00,-4.57E-03,2.19E-02
399,1.39E-03,0.00E+00,-4.41E-03,3.54E-02
400,8.12E-04,-2.73E-12,-5.66E-03,4.93E-01
401,9.40E-04,0.00E+00,-5.45E-03,3.52E-01
402,1.79E-03,1.82E-12,-4.61E-03,2.19E-02
403,8.55E-04,-1.82E-12,-4.67E-03,4.43E-01
404,7.01E-04,7.28E-12,-4.80E-03,5.59E-01
405,1.43E-03,-3.64E-12,-4.30E-03,3.03E-02
406,1.18E-03,-1.82E-12,-4.70E-03,1.14E-01
407,8.14E-04,4.09E-12,-5.68E-03,4.91E-01
408,6.50E-04,-3.64E-12,-4.95E-03,5.95E-01
409,1.53E-03,-3.64E-12,-4.57E-03,2.23E-02
410,1.24E-03,0.00E+00,-4.46E-03,1.02E-01
411,1.28E-03,3.64E-12,-4.32E-03,7.59E-02
412,1.09E-03,0.00E+00,-4.50E-03,1.86E-01
413,1.16E-03,7.28E-12,-4.34E-03,1.45E-01
414,6.70E-04,7.28E-12,-4.67E-03,5.70E-01
415,8.45E-04,0.00E+00,-4.63E-03,4.47E-01
416,5.53E-04,0.00E+00,-4.48E-03,6.19E-01
417,7.61E-04,-7.28E-12,-4.37E-03,4.72E-01
418,1.46E-03,0.00E+00,-4.17E-03,3.12E-02
419,1.32E-03,-7.28E-12,-4.19E-03,6.94E-02
420,9.74E-04,-7.28E-12,-4.42E-03,2.87E-01
421,8.91E-04,-1.82E-12,-4.63E-03,4.06E-01
422,1.15E-03,-9.09E-13,-4.71E-03,1.31E-01
423,1.61E-03,0.00E+00,-4.22E-03,2.43E-02
424,5.40E-04,-3.64E-12,-5.19E-03,6.53E-01
425,4.91E-04,7.28E-12,-4.97E-03,6.80E-01
426,1.17E-03,-7.28E-12,-4.22E-03,1.34E-01
427,5.66E-04,0.00E+00,-4.85E-03,6.41E-01
428,8.69E-04,-1.82E-12,-4.65E-03,4.27E-01
429,9.13E-04,-7.28E-12,-4.29E-03,3.33E-01
430,1.73E-03,0.00E+00,-4.20E-03,2.71E-02
431,9.47E-04,0.00E+00,-4.09E-03,3.27E-01
432,5.88E-04,-7.28E-12,-4.07E-03,6.03E-01
433,7.18E-04,-3.64E-12,-3.97E-03,5.03E-01
434,5.65E-04,0.00E+00,-3.98E-03,6.12E-01
435,2.01E-03,0.00E+00,-4.90E-03,0.00E+00
436,2.13E-03,-9.09E-13,-4.85E-03,0.00E+00
437,2.00E-03,-3.64E-12,-4.88E-03,2.45E-03
438,2.12E-03,2.73E-12,-4.83E-03,2.20E-03
439,1.87E-03,2.27E-12,-4.96E-03,0.00E+00
440,1.86E-03,-4.55E-13,-4.93E-03,2.90E-03
441,1.85E-03,2.27E-12,-4.97E-03,0.00E+00
442,1.86E-03,0.00E+00,-4.96E-03,0.00E+00
443,1.85E-03,4.55E-13,-4.94E-03,2.93E-03
