Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
1697,-3.85E-04,0.00E+00,-1.49E-02,4.38E-01
1698,1.20E-04,0.00E+00,-1.30E-02,5.26E-01
1699,4.45E-05,-7.28E-12,-1.29E-02,5.30E-01
1700,-7.67E-05,0.00E+00,-1.29E-02,5.28E-01
1701,-2.15E-04,0.00E+00,-1.45E-02,4.46E-01
1702,1.94E-04,-9.78E-12,-1.42E-02,4.57E-01
1703,9.23E-05,0.00E+00,-1.36E-02,4.93E-01
1704,-1.58E-04,5.46E-12,-1.33E-02,5.12E-01
1705,-1.51E-04,0.00E+00,-1.45E-02,4.46E-01
1706,4.34E-04,0.00E+00,-1.31E-02,5.20E-01
1707,1.96E-04,-7.28E-12,-1.35E-02,5.00E-01
1708,1.96E-04,1.82E-12,-1.35E-02,4.97E-01
1709,2.04E-04,0.00E+00,-1.38E-02,4.84E-01
1710,4.76E-04,0.00E+00,-1.48E-02,4.39E-01
1711,1.91E-04,-9.09E-12,-1.35E-02,4.98E-01
1712,2.21E-04,5.46E-12,-1.35E-02,4.99E-01
1713,4.01E-04,0.00E+00,-1.37E-02,4.96E-01
1714,4.36E-04,0.00E+00,-1.49E-02,4.38E-01
1715,5.09E-04,0.00E+00,-1.46E-02,4.47E-01
1716,5.21E-04,0.00E+00,-1.44E-02,4.55E-01
1717,1.95E-04,0.00E+00,-1.42E-02,4.56E-01
1718,4.64E-04,7.28E-12,-1.35E-02,5.01E-01
1719,1.94E-04,0.00E+00,-1.29E-02,5.31E-01
1720,9.16E-05,0.00E+00,-1.13E-02,5.89E-01
1721,8.62E-05,-1.09E-11,-1.12E-02,5.94E-01
1722,-1.09E-04,1.82E-12,-1.12E-02,5.93E-01
1723,-4.71E-04,-7.28E-12,-1.17E-02,5.61E-01
1724,-5.08E-04,3.64E-12,-1.18E-02,5.57E-01
1725,-5.56E-04,0.00E+00,-1.17E-02,5.41E-01
1726,-5.86E-04,-7.28E-12,-1.26E-02,5.33E-01
1727,-5.52E-04,0.00E+00,-1.24E-02,5.49E-01
1728,-3.66E-04,-7.28E-12,-1.25E-02,5.45E-01
1729,-1.85E-04,3.64E-12,-1.21E-02,5.64E-01
1730,-2.46E-04,0.00E+00,-1.22E-02,5.62E-01
1731,-1.77E-04,7.28E-12,-1.22E-02,5.61E-01
1732,-2.64E-04,-3.64E-12,-1.21E-02,5.63E-01
1733,-4.24E-04,0.00E+00,-1.21E-02,5.55E-01
1734,-3.40E-04,1.82E-12,-1.20E-02,5.63E-01
1735,-7.35E-04,0.00E+00,-1.23E-02,4.65E-01
1736,-6.05E-04,-3.64E-12,-1.22E-02,5.47E-01
1737,-6.77E-04,0.00E+00,-1.21E-02,5.26E-01
1738,-7.66E-04,-3.64E-12,-1.21E-02,4.50E-01
1739,-6.64E-04,0.00E+00,-1.20E-02,5.30E-01
1740,-6.92E-04,-3.64E-12,-1.15E-02,5.03E-01
1741,-5.04E-04,0.00E+00,-1.16E-02,5.60E-01
1742,-3.29E-04,1.82E-12,-1.14E-02,5.82E-01
1743,-2.74E-04,-3.64E-12,-1.12E-02,5.89E-01
1744,-2.09E-04,-3.64E-12,-1.13E-02,5.91E-01
1745,-6.49E-04,3.64E-12,-1.14E-02,5.20E-01
1746,-2.24E-04,0.00E+00,-1.25E-02,5.48E-01
1747,-8.46E-05,0.00E+00,-1.27E-02,5.38E-01
1748,-3.06E-04,0.00E+00,-1.27E-02,5.42E-01
1749,-6.39E-04,0.00E+00,-1.13E-02,5.22E-01
1750,-3.56E-04,0.00E+00,-1.17E-02,5.68E-01
1751,-2.05E-05,0.00E+00,-1.16E-02,5.81E-01
1752,-3.95E-04,-3.64E-12,-1.12E-02,5.64E-01
1753,-2.13E-04,-7.28E-12,-1.20E-02,5.66E-01
1754,9.52E-05,-7.28E-12,-1.27E-02,5.39E-01
1755,-3.10E-04,-3.64E-12,-1.22E-02,5.60E-01
1756,-6.32E-04,-3.64E-12,-1.21E-02,5.43E-01
1757,-7.74E-05,0.00E+00,-1.25E-02,5.48E-01
1758,1.54E-04,7.28E-12,-1.23E-02,5.58E-01
1759,1.13E-04,0.00E+00,-1.21E-02,5.66E-01
1760,2.59E-05,0.00E+00,-1.18E-02,5.74E-01
1761,1.69E-04,7.28E-12,-1.25E-02,5.52E-01
1762,-8.54E-04,0.00E+00,-1.26E-02,4.19E-01
1763,3.89E-04,-9.09E-13,-1.18E-02,5.68E-01
1764,4.74E-04,2.18E-11,-1.23E-02,5.46E-01
1765,4.01E-04,0.00E+00,-1.23E-02,5.50E-01
1766,3.51E-04,0.00E+00,-1.26E-02,5.43E-01
1767,3.04E-04,0.00E+00,-1.19E-02,5.70E-01
1768,3.17E-04,-1.82E-12,-1.19E-02,5.69E-01
1769,3.68E-04,1.82E-12,-1.20E-02,5.65E-01
1770,1.68E-04,0.00E+00,-1.13E-02,5.86E-01
1771,1.79E-04,1.09E-11,-1.12E-02,5.87E-01
1772,3.53E-04,1.27E-11,-1.19E-02,5.67E-01
1773,3.35E-04,1.09E-11,-1.19E-02,5.69E-01
1774,4.18E-04,0.00E+00,-1.15E-02,5.68E-01
1775,5.05E-04,-1.46E-11,-1.15E-02,5.63E-01
1776,2.82E-04,0.00E+00,-1.13E-02,5.76E-01
1777,-1.11E-03,9.09E-13,-9.51E-03,8.31E-02
1778,-1.17E-03,-9.09E-13,-9.53E-03,0.00E+00
1779,-1.13E-03,0.00E+00,-9.56E-03,6.02E-02
1780,-1.17E-03,0.00E+00,-9.54E-03,0.00E+00
1781,-1.13E-03,1.82E-12,-9.78E-03,6.32E-02
1782,-1.00E-03,-7.28E-12,-9.63E-03,2.42E-01
1783,-9.72E-04,-3.64E-12,-9.61E-03,2.81E-01
1784,-9.68E-04,0.00E+00,-9.65E-03,2.92E-01
1785,-8.83E-04,3.64E-12,-9.43E-03,3.68E-01
1786,-9.14E-04,-7.28E-12,-1.11E-02,3.14E-01
1787,-8.80E-04,0.00E+00,-1.10E-02,3.65E-01
1788,-8.72E-04,-7.28E-12,-1.11E-02,3.64E-01
1789,-9.28E-04,-1.09E-11,-1.11E-02,2.98E-01
1790,-9.06E-04,-3.64E-12,-8.46E-03,3.13E-01
1791,-1.11E-03,0.00E+00,-8.62E-03,7.18E-02
1792,-8.56E-04,0.00E+00,-8.51E-03,3.67E-01
1793,-1.17E-03,-5.46E-12,-8.65E-03,0.00E+00
1794,-1.15E-03,0.00E+00,-8.67E-03,2.93E-02
1795,-1.16E-03,2.73E-12,-8.35E-03,1.69E-02
1796,-1.17E-03,0.00E+00,-8.36E-03,0.00E+00
1797,-1.11E-03,0.00E+00,-8.38E-03,6.86E-02
1798,-1.17E-03,0.00E+00,-8.37E-03,0.00E+00
1799,-6.94E-04,-7.28E-12,-1.07E-02,4.96E-01
1800,-1.15E-03,-2.73E-12,-1.07E-02,2.46E-02
1801,-8.68E-04,3.64E-12,-9.38E-03,3.83E-01
1802,-1.11E-03,0.00E+00,-9.28E-03,7.91E-02
1803,-8.70E-04,0.00E+00,-8.80E-03,3.58E-01
1804,-8.72E-04,0.00E+00,-8.36E-03,3.52E-01
1805,-8.83E-04,0.00E+00,-8.03E-03,3.24E-01
1806,-1.17E-03,-1.09E-11,-9.25E-03,0.00E+00
1807,-1.15E-03,0.00E+00,-8.94E-03,3.09E-02
1808,-1.12E-03,9.09E-13,-9.86E-03,6.41E-02
1809,-1.12E-03,-9.09E-13,-1.01E-02,6.75E-02
1810,-8.67E-04,0.00E+00,-1.00E-02,3.56E-01
1811,-8.71E-04,0.00E+00,-1.04E-02,3.37E-01
1812,-7.18E-04,0.00E+00,-1.06E-02,4.64E-01
1813,-1.15E-03,0.00E+00,-1.07E-02,2.78E-02
1814,-8.90E-04,7.28E-12,-7.89E-03,3.11E-01
1815,-1.16E-03,2.73E-12,-7.79E-03,1.54E-02
1816,-1.16E-03,0.00E+00,-7.78E-03,1.18E-02
1817,-9.34E-04,0.00E+00,-7.64E-03,2.72E-01
1818,-8.69E-04,-3.64E-12,-1.01E-02,3.57E-01
1819,-1.17E-03,-1.18E-11,-7.78E-03,0.00E+00
1820,-8.64E-04,-1.46E-11,-8.44E-03,3.61E-01
1821,-1.17E-03,1.09E-11,-1.07E-02,0.00E+00
1822,-1.17E-03,0.00E+00,-1.10E-02,0.00E+00
1823,-1.15E-03,0.00E+00,-1.10E-02,2.59E-02
1824,-1.17E-03,1.09E-11,-1.07E-02,0.00E+00
1825,-1.17E-03,9.09E-13,-9.82E-03,0.00E+00
1826,-8.82E-04,-1.82E-12,-9.25E-03,3.70E-01
1827,-8.86E-04,3.64E-12,-9.09E-03,3.53E-01
1828,-1.16E-03,9.09E-13,-9.24E-03,1.37E-02
1829,-6.45E-04,7.28E-12,-9.71E-03,5.17E-01
1830,-7.78E-04,0.00E+00,-9.52E-03,4.44E-01
1831,-8.52E-04,0.00E+00,-9.67E-03,3.71E-01
1832,-1.17E-03,7.28E-12,-1.13E-02,0.00E+00
1833,-1.17E-03,9.09E-13,-8.08E-03,0.00E+00
1834,-1.16E-03,9.09E-13,-8.07E-03,1.61E-02
1835,-1.17E-03,1.82E-12,-8.07E-03,0.00E+00
1836,-1.17E-03,-6.37E-12,-1.04E-02,0.00E+00
1837,-1.15E-03,-6.37E-12,-1.04E-02,2.63E-02
1838,-1.17E-03,0.00E+00,-9.23E-03,0.00E+00
1839,-9.36E-04,-7.28E-12,-9.05E-03,2.92E-01
1840,-1.17E-03,9.09E-13,-9.83E-03,0.00E+00
1841,-7.62E-04,0.00E+00,-9.88E-03,4.37E-01
1842,-8.79E-04,0.00E+00,-9.93E-03,3.58E-01
1843,-1.17E-03,0.00E+00,-1.01E-02,0.00E+00
1844,-1.15E-03,-4.55E-12,-1.01E-02,2.48E-02
1845,-1.17E-03,-6.37E-12,-1.04E-02,0.00E+00
1846,-1.17E-03,1.82E-12,-8.95E-03,0.00E+00
1847,-1.17E-03,0.00E+00,-8.67E-03,0.00E+00
1848,-9.04E-04,-3.64E-12,-8.99E-03,3.43E-01
1849,-1.17E-03,2.73E-12,-7.77E-03,0.00E+00
1850,-1.17E-03,0.00E+00,-1.01E-02,0.00E+00
1851,-3.28E-04,0.00E+00,-9.57E-03,6.21E-01
1852,-5.65E-04,7.28E-12,-9.38E-03,5.71E-01
1853,-3.45E-04,0.00E+00,-9.32E-03,6.21E-01
1854,-1.16E-04,0.00E+00,-1.00E-02,6.17E-01
1855,-4.66E-05,-3.64E-12,-1.02E-02,6.18E-01
1856,1.92E-05,-7.28E-12,-1.01E-02,6.18E-01
1857,-2.30E-04,-1.46E-11,-1.08E-02,6.02E-01
1858,-3.59E-04,-7.28E-12,-1.09E-02,5.93E-01
1859,-3.09E-04,0.00E+00,-1.07E-02,6.04E-01
1860,-5.15E-04,3.64E-12,-1.02E-02,5.69E-01
1861,-5.39E-04,1.82E-12,-1.01E-02,5.66E-01
1862,-4.83E-04,0.00E+00,-1.02E-02,5.79E-01
1863,-2.03E-04,3.64E-12,-9.54E-03,6.32E-01
1864,-3.36E-05,7.28E-12,-9.41E-03,6.36E-01
1865,-1.72E-04,0.00E+00,-9.32E-03,6.37E-01
1866,-5.56E-04,3.64E-12,-1.03E-02,5.44E-01
1867,-5.47E-04,0.00E+00,-1.02E-02,5.48E-01
1868,-5.16E-04,-2.55E-11,-1.02E-02,5.66E-01
1869,-4.41E-05,0.00E+00,-1.07E-02,6.05E-01
1870,-2.05E-04,-7.28E-12,-1.06E-02,6.07E-01
1871,-8.04E-04,0.00E+00,-9.39E-03,4.34E-01
1872,-2.37E-04,-3.64E-12,-9.77E-03,6.27E-01
1873,-1.39E-05,-3.64E-12,-9.90E-03,6.24E-01
1874,-1.78E-04,-7.28E-12,-9.99E-03,6.17E-01
1875,-7.32E-05,-1.82E-12,-1.10E-02,5.97E-01
1876,-2.33E-04,0.00E+00,-1.12E-02,5.93E-01
1877,-5.86E-04,-7.28E-12,-1.06E-02,5.60E-01
1878,-5.96E-04,0.00E+00,-1.08E-02,5.55E-01
1879,-4.90E-04,3.64E-12,-1.02E-02,5.77E-01
1880,-1.88E-04,7.28E-12,-1.01E-02,6.13E-01
1881,-4.62E-04,1.82E-12,-1.03E-02,5.84E-01
1882,-2.20E-04,-3.64E-12,-1.03E-02,6.16E-01
1883,-3.32E-04,7.28E-12,-9.67E-03,6.19E-01
1884,-2.84E-04,0.00E+00,-9.62E-03,6.24E-01
1885,6.71E-05,0.00E+00,-9.51E-03,6.34E-01
1886,2.48E-04,0.00E+00,-9.62E-03,6.22E-01
1887,-5.31E-04,-1.82E-12,-1.03E-02,5.71E-01
1888,-3.18E-04,0.00E+00,-1.11E-02,5.86E-01
1889,-2.64E-04,-3.64E-12,-1.11E-02,5.96E-01
1890,1.49E-04,0.00E+00,-1.08E-02,6.03E-01
1891,-5.90E-04,-7.28E-12,-9.77E-03,5.51E-01
1892,-4.09E-04,0.00E+00,-9.87E-03,5.78E-01
1893,-5.68E-04,-7.28E-12,-9.64E-03,5.58E-01
1894,3.35E-04,0.00E+00,-1.04E-02,5.98E-01
1895,4.13E-04,0.00E+00,-1.03E-02,5.96E-01
1896,3.01E-04,7.28E-12,-9.83E-03,6.14E-01
1897,3.57E-04,7.28E-12,-1.00E-02,6.06E-01
1898,-5.50E-04,-7.28E-12,-1.10E-02,5.62E-01
1899,-7.99E-04,3.64E-12,-1.11E-02,4.16E-01
1900,3.88E-05,0.00E+00,-1.05E-02,6.10E-01
1901,1.35E-04,7.28E-12,-1.05E-02,6.05E-01
1902,-4.52E-04,3.64E-12,-1.07E-02,5.79E-01
1903,-4.00E-04,7.28E-12,-1.06E-02,5.93E-01
1904,3.57E-04,0.00E+00,-1.07E-02,5.82E-01
1905,1.69E-04,0.00E+00,-1.07E-02,6.06E-01
1906,5.55E-04,-1.82E-12,-9.72E-03,5.83E-01
1907,4.40E-04,7.28E-12,-9.40E-03,6.03E-01
1908,5.59E-04,-3.64E-12,-9.76E-03,5.82E-01
1909,2.29E-04,0.00E+00,-1.08E-02,6.00E-01
1910,2.40E-04,0.00E+00,-1.09E-02,5.97E-01
1911,4.25E-04,-7.28E-12,-9.95E-03,5.90E-01
1912,4.58E-04,0.00E+00,-1.04E-02,5.81E-01
1913,5.05E-04,0.00E+00,-1.01E-02,5.69E-01
1914,2.75E-05,0.00E+00,-9.34E-03,6.38E-01
1915,2.38E-04,0.00E+00,-9.42E-03,6.25E-01
1916,-6.89E-04,1.09E-11,-7.76E-03,5.02E-01
1917,-6.11E-04,0.00E+00,-7.81E-03,5.61E-01
1918,-6.42E-04,-3.64E-12,-7.65E-03,5.49E-01
1919,-7.64E-04,-7.28E-12,-8.75E-03,4.18E-01
1920,-5.34E-04,0.00E+00,-8.65E-03,5.54E-01
1921,-7.91E-04,0.00E+00,-8.48E-03,4.06E-01
1922,-6.35E-04,0.00E+00,-8.90E-03,5.04E-01
1923,-8.90E-05,0.00E+00,-8.92E-03,6.39E-01
1924,-1.55E-04,1.46E-11,-8.97E-03,6.38E-01
1925,-1.40E-04,-1.09E-11,-8.84E-03,6.46E-01
1926,-6.93E-04,0.00E+00,-7.84E-03,5.01E-01
1927,-6.63E-04,0.00E+00,-8.12E-03,5.02E-01
1928,-5.58E-04,-3.64E-12,-8.11E-03,5.75E-01
1929,-7.63E-04,0.00E+00,-8.34E-03,4.37E-01
1930,-4.88E-04,7.28E-12,-8.83E-03,5.92E-01
1931,-2.95E-04,0.00E+00,-8.63E-03,6.26E-01
1932,-3.02E-04,-3.64E-12,-8.95E-03,6.19E-01
1933,-5.22E-04,0.00E+00,-9.01E-03,5.81E-01
1934,-4.38E-04,0.00E+00,-8.55E-03,5.88E-01
1935,-2.92E-04,0.00E+00,-8.31E-03,6.44E-01
1936,-3.90E-04,0.00E+00,-9.15E-03,6.11E-01
1937,-2.77E-04,7.28E-12,-9.25E-03,6.28E-01
1938,-5.44E-04,0.00E+00,-8.19E-03,5.74E-01
1939,-6.84E-04,7.28E-12,-9.30E-03,5.06E-01
1940,-7.82E-04,-3.64E-12,-9.05E-03,4.20E-01
1941,-5.74E-04,0.00E+00,-9.17E-03,5.69E-01
1942,-3.89E-04,0.00E+00,-8.18E-03,6.21E-01
1943,1.98E-04,0.00E+00,-8.89E-03,6.28E-01
1944,6.80E-05,-7.28E-12,-9.19E-03,6.39E-01
1945,-9.23E-05,-3.64E-12,-9.12E-03,6.44E-01
1946,-5.41E-04,0.00E+00,-7.75E-03,5.85E-01
1947,-4.86E-04,0.00E+00,-7.99E-03,6.01E-01
1948,-2.54E-04,0.00E+00,-8.21E-03,6.49E-01
1949,-2.16E-04,0.00E+00,-8.10E-03,6.58E-01
1950,-1.78E-04,1.09E-11,-8.19E-03,6.57E-01
1951,2.13E-04,0.00E+00,-8.62E-03,6.47E-01
1952,3.24E-05,0.00E+00,-8.71E-03,6.49E-01
1953,1.62E-04,0.00E+00,-8.48E-03,6.49E-01
1954,-6.13E-04,-1.09E-11,-8.18E-03,5.40E-01
1955,-8.10E-05,0.00E+00,-8.59E-03,6.45E-01
1956,-2.52E-04,0.00E+00,-7.72E-03,6.50E-01
1957,2.12E-04,0.00E+00,-7.81E-03,6.54E-01
1958,-6.89E-05,0.00E+00,-7.82E-03,6.56E-01
1959,1.97E-05,3.64E-12,-7.59E-03,6.73E-01
1960,1.29E-04,0.00E+00,-7.62E-03,6.70E-01
1961,-1.94E-04,0.00E+00,-8.26E-03,6.55E-01
1962,3.11E-05,7.28E-12,-8.05E-03,6.53E-01
1963,1.55E-04,-7.28E-12,-8.37E-03,6.52E-01
1964,4.60E-04,0.00E+00,-8.12E-03,6.01E-01
1965,2.53E-04,7.28E-12,-8.50E-03,6.45E-01
1966,4.25E-04,0.00E+00,-8.00E-03,6.11E-01
1967,2.88E-04,-1.46E-11,-7.73E-03,6.49E-01
1968,3.36E-04,-3.64E-12,-7.89E-03,6.43E-01
1969,3.21E-04,0.00E+00,-8.42E-03,6.19E-01
1970,2.70E-04,1.46E-11,-9.25E-03,6.15E-01
1971,3.64E-04,0.00E+00,-8.05E-03,6.28E-01
1972,2.94E-04,0.00E+00,-9.03E-03,6.20E-01
1973,5.47E-04,3.64E-12,-7.73E-03,5.74E-01
1974,2.62E-04,0.00E+00,-8.07E-03,6.39E-01
1975,5.05E-04,0.00E+00,-8.52E-03,5.79E-01
1976,3.93E-04,7.28E-12,-8.89E-03,6.08E-01
1977,4.58E-04,0.00E+00,-8.74E-03,6.04E-01
1978,-4.41E-03,0.00E+00,-4.23E-03,6.48E-04
1979,-4.39E-03,-9.09E-13,-4.21E-03,1.40E-03
1980,-4.28E-03,-7.28E-12,-4.36E-03,6.56E-04
1981,-4.26E-03,0.00E+00,-4.33E-03,1.42E-03
1982,-4.43E-03,-6.37E-12,-4.24E-03,0.00E+00
1983,-4.30E-03,9.09E-13,-4.37E-03,0.00E+00
1984,-3.70E-03,7.28E-12,-4.89E-03,0.00E+00
1985,-3.69E-03,-9.09E-13,-4.90E-03,0.00E+00
1986,-3.67E-03,0.00E+00,-4.88E-03,7.26E-04
1987,-3.68E-03,1.82E-12,-4.87E-03,7.24E-04
1988,-4.16E-03,6.37E-12,-4.51E-03,0.00E+00
1989,-4.15E-03,0.00E+00,-4.52E-03,0.00E+00
1990,-4.14E-03,0.00E+00,-4.49E-03,6.67E-04
1991,-4.13E-03,0.00E+00,-4.50E-03,6.68E-04
1992,-3.54E-03,-9.09E-13,-5.01E-03,0.00E+00
1993,-3.52E-03,9.09E-13,-4.99E-03,7.56E-04
1994,-4.00E-03,6.37E-12,-4.65E-03,0.00E+00
1995,-3.86E-03,0.00E+00,-4.77E-03,0.00E+00
1996,-3.84E-03,0.00E+00,-4.75E-03,6.99E-04
1997,-3.98E-03,5.46E-12,-4.64E-03,6.83E-04
1998,-3.84E-03,7.28E-12,-4.78E-03,0.00E+00
1999,-3.83E-03,1.82E-12,-4.76E-03,7.01E-04
2000,-4.01E-03,-6.37E-12,-4.64E-03,0.00E+00
2001,-3.99E-03,6.37E-12,-4.62E-03,6.82E-04
2002,-4.29E-03,6.37E-12,-4.39E-03,0.00E+00
2003,-4.27E-03,6.37E-12,-4.37E-03,6.57E-04
2004,-3.53E-03,9.09E-13,-5.02E-03,0.00E+00
2005,-3.51E-03,-4.55E-12,-5.00E-03,7.59E-04
2006,-4.25E-03,-9.09E-13,-4.35E-03,1.42E-03
2007,-4.12E-03,0.00E+00,-4.47E-03,1.44E-03
2008,-4.11E-03,-2.73E-12,-4.48E-03,1.45E-03
2009,-3.97E-03,0.00E+00,-4.60E-03,1.47E-03
2010,-3.96E-03,9.09E-13,-4.61E-03,1.48E-03
2011,-3.82E-03,0.00E+00,-4.73E-03,1.51E-03
2012,-3.81E-03,-4.55E-12,-4.74E-03,1.52E-03
2013,-3.67E-03,-9.09E-13,-4.85E-03,1.56E-03
2014,-3.65E-03,2.73E-12,-4.86E-03,1.57E-03
2015,-3.51E-03,0.00E+00,-4.96E-03,1.63E-03
2016,-3.49E-03,3.64E-12,-4.97E-03,1.64E-03
2017,-4.23E-03,6.37E-12,-4.31E-03,2.30E-03
2018,-4.36E-03,0.00E+00,-4.18E-03,2.27E-03
2019,-4.09E-03,-1.82E-12,-4.44E-03,2.34E-03
2020,-4.22E-03,0.00E+00,-4.32E-03,2.30E-03
2021,-3.95E-03,-9.09E-13,-4.57E-03,2.39E-03
2022,-4.08E-03,0.00E+00,-4.45E-03,2.34E-03
2023,-3.80E-03,5.46E-12,-4.70E-03,2.45E-03
2024,-3.93E-03,0.00E+00,-4.58E-03,2.39E-03
2025,-3.64E-03,-6.37E-12,-4.82E-03,2.53E-03
2026,-3.78E-03,0.00E+00,-4.71E-03,2.45E-03
2027,-3.48E-03,5.46E-12,-4.93E-03,2.64E-03
2028,-3.63E-03,9.09E-13,-4.83E-03,2.54E-03
2029,-3.47E-03,5.46E-12,-4.94E-03,2.65E-03
2030,-4.20E-03,9.09E-13,-4.27E-03,3.29E-03
2031,-4.33E-03,0.00E+00,-4.15E-03,3.25E-03
2032,-4.06E-03,5.46E-12,-4.41E-03,3.35E-03
2033,-4.19E-03,0.00E+00,-4.29E-03,3.30E-03
2034,-3.92E-03,-6.37E-12,-4.54E-03,3.42E-03
2035,-4.05E-03,0.00E+00,-4.42E-03,3.36E-03
2036,-3.77E-03,9.09E-13,-4.66E-03,3.51E-03
2037,-3.91E-03,0.00E+00,-4.55E-03,3.43E-03
2038,-3.62E-03,1.82E-12,-4.78E-03,3.63E-03
2039,-3.76E-03,0.00E+00,-4.67E-03,3.52E-03
2040,-3.46E-03,-2.73E-12,-4.90E-03,3.79E-03
2041,-3.60E-03,0.00E+00,-4.79E-03,3.65E-03
2042,-3.45E-03,-1.82E-12,-4.91E-03,3.80E-03
2043,-4.15E-03,1.82E-12,-4.25E-03,4.85E-03
2044,-4.03E-03,0.00E+00,-4.37E-03,4.80E-03
2045,-4.01E-03,-4.55E-12,-4.38E-03,4.80E-03
2046,-3.88E-03,0.00E+00,-4.50E-03,5.16E-03
2047,-3.87E-03,5.46E-12,-4.51E-03,5.18E-03
2048,-3.74E-03,9.09E-13,-4.62E-03,5.22E-03
2049,-3.72E-03,-7.28E-12,-4.63E-03,5.23E-03
2050,-3.58E-03,0.00E+00,-4.74E-03,5.49E-03
2051,-3.57E-03,-5.46E-12,-4.75E-03,5.50E-03
2052,-3.43E-03,0.00E+00,-4.85E-03,5.76E-03
2053,-4.17E-03,0.00E+00,-4.24E-03,4.83E-03
2054,-3.98E-03,-3.64E-12,-4.21E-03,6.74E-03
2055,-3.91E-03,-1.82E-12,-4.28E-03,6.77E-03
2056,-3.93E-03,0.00E+00,-4.09E-03,8.25E-03
2057,-3.85E-03,0.00E+00,-4.33E-03,6.87E-03
2058,-3.88E-03,0.00E+00,-4.33E-03,6.58E-03
2059,-3.97E-03,0.00E+00,-4.36E-03,5.44E-03
2060,-4.03E-03,-3.64E-12,-4.23E-03,6.17E-03
2061,-3.54E-03,9.09E-13,-4.74E-03,5.79E-03
2062,-3.57E-03,-9.09E-13,-4.73E-03,5.72E-03
2063,-3.42E-03,0.00E+00,-4.46E-03,9.70E-03
2064,-3.51E-03,0.00E+00,-4.47E-03,8.80E-03
2065,-3.46E-03,0.00E+00,-4.41E-03,9.76E-03
2066,-3.71E-03,0.00E+00,-4.47E-03,6.85E-03
2067,-3.82E-03,0.00E+00,-4.50E-03,5.68E-03
2068,-3.71E-03,-1.82E-12,-4.50E-03,6.57E-03
2069,-3.41E-03,1.82E-12,-4.84E-03,6.03E-03
2070,-3.87E-03,0.00E+00,-4.44E-03,5.71E-03
2071,-3.87E-03,5.46E-12,-4.50E-03,5.28E-03
2072,-3.68E-03,1.82E-12,-4.49E-03,6.89E-03
2073,-3.72E-03,0.00E+00,-4.58E-03,5.71E-03
2074,-3.38E-03,0.00E+00,-4.68E-03,7.75E-03
2075,-3.48E-03,-7.28E-12,-4.62E-03,7.57E-03
2076,-3.56E-03,0.00E+00,-4.57E-03,7.29E-03
2077,-3.70E-03,0.00E+00,-4.63E-03,5.47E-03
2078,-3.66E-03,3.64E-12,-4.31E-03,8.90E-03
2079,-3.85E-03,0.00E+00,-4.29E-03,7.27E-03
2080,-3.67E-03,-3.64E-12,-4.25E-03,9.33E-03
2081,-3.78E-03,0.00E+00,-4.16E-03,9.15E-03
2082,-3.62E-03,0.00E+00,-4.36E-03,8.79E-03
2083,-3.40E-03,0.00E+00,-4.45E-03,9.95E-03
2084,-3.39E-03,0.00E+00,-4.36E-03,1.05E-02
2085,-3.42E-03,-9.09E-13,-4.48E-03,9.54E-03
2086,-3.62E-03,0.00E+00,-4.28E-03,9.47E-03
2087,-3.59E-03,-3.64E-12,-4.30E-03,9.56E-03
2088,-3.85E-03,3.64E-12,-4.06E-03,9.30E-03
2089,-3.38E-03,3.64E-12,-4.16E-03,1.17E-02
2090,-3.59E-03,7.28E-12,-4.11E-03,1.08E-02
2091,-3.62E-03,-3.64E-12,-4.03E-03,1.11E-02
2092,-3.41E-03,-3.64E-12,-4.07E-03,1.19E-02
2093,-3.35E-03,0.00E+00,-4.11E-03,1.21E-02
2094,-3.63E-03,-7.28E-12,-4.08E-03,1.09E-02
2095,-3.19E-03,-6.37E-12,-5.24E-03,0.00E+00
2096,-3.04E-03,9.09E-13,-5.33E-03,0.00E+00
2097,-3.18E-03,5.46E-12,-5.22E-03,8.49E-04
2098,-3.02E-03,0.00E+00,-5.31E-03,9.07E-04
2099,-3.36E-03,6.37E-12,-5.13E-03,0.00E+00
2100,-3.21E-03,-9.09E-13,-5.23E-03,0.00E+00
2101,-3.19E-03,-9.09E-13,-5.21E-03,8.44E-04
2102,-3.35E-03,5.46E-12,-5.11E-03,7.99E-04
2103,-3.02E-03,6.37E-12,-5.34E-03,0.00E+00
2104,-2.86E-03,-9.09E-13,-5.43E-03,0.00E+00
2105,-2.85E-03,0.00E+00,-5.40E-03,9.87E-04
2106,-3.01E-03,2.73E-12,-5.32E-03,9.12E-04
2107,-2.85E-03,-6.37E-12,-5.43E-03,0.00E+00
2108,-2.68E-03,9.09E-13,-5.52E-03,0.00E+00
2109,-2.83E-03,-3.64E-12,-5.41E-03,9.94E-04
2110,-2.67E-03,0.00E+00,-5.49E-03,1.09E-03
2111,-3.37E-03,9.09E-13,-5.12E-03,0.00E+00
2112,-3.36E-03,0.00E+00,-5.10E-03,7.96E-04
2113,-2.67E-03,0.00E+00,-5.52E-03,0.00E+00
2114,-2.66E-03,9.09E-13,-5.50E-03,1.10E-03
2115,-3.34E-03,0.00E+00,-5.08E-03,1.72E-03
2116,-3.33E-03,-3.64E-12,-5.08E-03,1.73E-03
2117,-3.18E-03,0.00E+00,-5.18E-03,1.82E-03
2118,-3.16E-03,1.82E-12,-5.19E-03,1.83E-03
