Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
40,2.32E-03,1.17E-03,1.43E-03,4.14E+00
41,2.19E-03,1.27E-03,1.30E-03,7.76E+00
42,2.38E-03,1.21E-03,1.28E-03,4.09E+00
43,2.27E-03,1.29E-03,1.12E-03,6.68E+00
44,2.37E-03,-1.23E-03,9.27E-04,6.09E+00
45,2.61E-03,-1.07E-03,1.25E-03,3.51E+00
46,2.46E-03,1.21E-03,1.11E-03,4.47E+00
47,2.36E-03,1.27E-03,9.44E-04,5.82E+00
48,2.54E-03,1.18E-03,9.41E-04,5.19E+00
49,2.45E-03,1.23E-03,7.69E-04,6.08E+00
50,2.62E-03,1.13E-03,7.81E-04,6.19E+00
51,3.40E-03,-2.44E-04,1.80E-03,1.45E+00
52,2.53E-03,1.15E-03,6.04E-04,7.00E+00
53,3.44E-03,1.44E-04,1.84E-03,1.39E+00
54,3.62E-03,-2.00E-05,1.46E-03,2.26E+00
55,2.70E-03,1.04E-03,6.29E-04,7.95E+00
56,2.60E-03,1.05E-03,4.50E-04,8.02E+00
57,2.76E-03,9.36E-04,4.91E-04,9.20E+00
58,2.67E-03,9.22E-04,3.13E-04,9.67E+00
59,2.82E-03,8.04E-04,3.71E-04,1.11E+01
60,2.73E-03,7.72E-04,1.96E-04,1.21E+01
61,2.87E-03,6.53E-04,2.70E-04,1.23E+01
62,2.77E-03,6.03E-04,1.01E-04,1.30E+01
63,2.91E-03,4.86E-04,1.92E-04,1.21E+01
64,2.81E-03,4.20E-04,3.15E-05,1.38E+01
65,2.44E-03,-1.02E-03,1.57E-03,2.66E+00
66,2.94E-03,3.08E-04,1.38E-04,1.21E+01
67,2.38E-03,-9.44E-04,1.72E-03,2.34E+00
68,2.83E-03,2.27E-04,-1.16E-05,1.58E+01
69,2.95E-03,1.22E-04,1.11E-04,1.32E+01
70,2.52E-03,-1.16E-03,9.58E-04,5.78E+00
71,2.31E-03,-8.38E-04,1.87E-03,2.07E+00
72,2.84E-03,2.85E-05,-2.69E-05,1.54E+01
73,2.21E-03,-7.53E-04,1.97E-03,2.70E+00
74,2.95E-03,-6.61E-05,1.10E-04,1.35E+01
75,2.59E-03,-1.02E-03,1.46E-03,2.89E+00
76,2.83E-03,-1.70E-04,-1.42E-05,1.51E+01
77,2.19E-03,-6.15E-04,2.06E-03,2.61E+00
78,2.94E-03,-2.52E-04,1.35E-04,1.32E+01
79,2.15E-03,-4.51E-04,2.15E-03,2.02E+00
80,2.81E-03,-3.64E-04,2.64E-05,1.40E+01
81,2.92E-03,-4.31E-04,1.90E-04,1.27E+01
82,2.08E-03,-3.22E-04,2.20E-03,2.96E+00
83,2.78E-03,-5.49E-04,9.37E-05,1.33E+01
84,2.13E-03,-1.16E-04,2.23E-03,2.96E+00
85,2.88E-03,-5.99E-04,2.69E-04,1.17E+01
86,2.63E-03,-1.09E-03,1.04E-03,4.68E+00
87,2.73E-03,-7.19E-04,1.86E-04,1.18E+01
88,2.09E-03,5.49E-05,2.24E-03,4.93E+00
89,2.84E-03,-7.51E-04,3.70E-04,1.10E+01
90,3.46E-03,-3.40E-04,1.62E-03,1.75E+00
91,2.06E-03,1.97E-04,2.23E-03,6.19E+00
92,2.68E-03,-8.71E-04,3.01E-04,9.95E+00
93,2.78E-03,-8.84E-04,4.99E-04,9.20E+00
94,2.16E-03,3.60E-04,2.19E-03,3.71E+00
95,2.61E-03,-1.00E-03,4.37E-04,7.44E+00
96,2.16E-03,5.40E-04,2.13E-03,4.45E+00
97,2.72E-03,-9.97E-04,6.48E-04,6.97E+00
98,2.54E-03,-1.11E-03,5.89E-04,6.68E+00
99,2.15E-03,6.87E-04,2.05E-03,3.66E+00
100,3.56E-03,-2.41E-04,1.46E-03,2.17E+00
101,3.59E-03,2.09E-04,1.53E-03,1.92E+00
102,3.30E-03,-1.30E-04,1.94E-03,1.35E+00
103,2.63E-03,-1.09E-03,8.34E-04,6.08E+00
104,2.24E-03,8.00E-04,1.96E-03,3.02E+00
105,2.46E-03,-1.18E-03,7.53E-04,6.07E+00
106,3.32E-03,5.18E-05,1.95E-03,1.33E+00
107,3.50E-03,2.56E-04,1.71E-03,1.51E+00
108,2.31E-03,9.24E-04,1.82E-03,3.21E+00
109,2.33E-03,1.02E-03,1.70E-03,3.21E+00
110,2.47E-03,1.07E-03,1.54E-03,2.58E+00
111,2.77E-03,-9.77E-04,1.32E-03,2.68E+00
112,2.51E-03,1.12E-03,1.38E-03,3.09E+00
113,2.75E-03,-9.17E-04,1.52E-03,2.22E+00
114,2.93E-03,-8.73E-04,1.39E-03,2.11E+00
115,2.54E-03,1.15E-03,1.25E-03,3.55E+00
116,2.91E-03,-8.05E-04,1.59E-03,1.71E+00
117,2.66E-03,1.11E-03,1.12E-03,3.86E+00
118,3.08E-03,-7.60E-04,1.45E-03,1.91E+00
119,3.07E-03,-6.85E-04,1.64E-03,1.59E+00
120,2.72E-03,1.09E-03,9.51E-04,4.60E+00
121,3.22E-03,-6.35E-04,1.52E-03,1.90E+00
122,2.79E-03,1.02E-03,8.04E-04,5.44E+00
123,3.20E-03,-5.56E-04,1.70E-03,1.67E+00
124,2.78E-03,-1.00E-03,1.11E-03,3.56E+00
125,3.35E-03,-4.97E-04,1.57E-03,1.91E+00
126,2.86E-03,9.32E-04,6.67E-04,6.90E+00
127,3.31E-03,-4.10E-04,1.76E-03,1.58E+00
128,2.96E-03,-8.87E-04,1.17E-03,2.78E+00
129,2.92E-03,8.20E-04,5.46E-04,8.06E+00
130,3.07E-03,-8.00E-04,1.28E-03,2.35E+00
131,2.97E-03,6.87E-04,4.42E-04,9.07E+00
132,3.21E-03,-6.92E-04,1.31E-03,2.38E+00
133,3.01E-03,5.38E-04,3.58E-04,9.27E+00
134,3.35E-03,-5.57E-04,1.37E-03,2.43E+00
135,3.04E-03,3.75E-04,2.96E-04,8.74E+00
136,3.47E-03,-4.09E-04,1.42E-03,2.37E+00
137,3.06E-03,2.04E-04,2.57E-04,8.15E+00
138,3.07E-03,2.77E-05,2.44E-04,8.14E+00
139,3.06E-03,-1.48E-04,2.56E-04,8.35E+00
140,3.04E-03,-3.19E-04,2.94E-04,8.89E+00
141,3.02E-03,-4.81E-04,3.64E-04,8.94E+00
142,2.98E-03,-6.37E-04,4.53E-04,8.58E+00
143,2.92E-03,-7.67E-04,5.37E-04,8.33E+00
144,2.91E-03,-8.61E-04,7.06E-04,6.27E+00
145,2.79E-03,-9.81E-04,8.16E-04,5.01E+00
146,2.57E-03,-9.26E-04,1.65E-03,2.36E+00
147,2.71E-03,-8.19E-04,1.72E-03,1.84E+00
148,2.87E-03,-7.10E-04,1.77E-03,1.61E+00
149,3.01E-03,-5.87E-04,1.82E-03,1.54E+00
150,3.13E-03,-4.49E-04,1.87E-03,1.52E+00
151,2.75E-03,-1.03E-03,9.50E-04,4.40E+00
152,3.23E-03,-2.97E-04,1.91E-03,1.45E+00
153,3.61E-03,1.84E-04,1.33E-03,3.07E+00
154,3.60E-03,-1.47E-04,1.30E-03,3.15E+00
155,2.93E-03,-9.02E-04,9.49E-04,3.89E+00
156,3.29E-03,2.33E-04,1.93E-03,1.39E+00
157,3.38E-03,3.13E-04,1.82E-03,1.40E+00
158,3.14E-03,-7.45E-04,1.06E-03,3.33E+00
159,3.32E-03,-5.84E-04,1.17E-03,3.49E+00
160,3.44E-03,-4.44E-04,1.23E-03,3.42E+00
161,3.54E-03,-2.96E-04,1.27E-03,3.34E+00
162,3.49E-03,3.92E-04,1.58E-03,1.76E+00
163,3.17E-03,-2.06E-05,2.03E-03,1.38E+00
164,2.53E-03,-7.92E-04,1.84E-03,1.93E+00
165,2.40E-03,-6.66E-04,1.99E-03,1.74E+00
166,2.37E-03,-4.71E-04,2.11E-03,1.79E+00
167,2.25E-03,-2.93E-04,2.19E-03,1.47E+00
168,3.61E-03,1.11E-05,1.22E-03,3.63E+00
169,2.30E-03,2.76E-05,2.23E-03,1.24E+00
170,3.53E-03,3.73E-04,1.40E-03,2.57E+00
171,2.24E-03,1.89E-04,2.22E-03,1.56E+00
172,3.13E-03,-1.75E-04,2.02E-03,1.41E+00
173,2.36E-03,4.90E-04,2.13E-03,1.13E+00
174,2.33E-03,6.56E-04,2.04E-03,1.45E+00
175,3.17E-03,1.47E-04,2.02E-03,1.38E+00
176,3.42E-03,3.88E-04,1.72E-03,1.51E+00
177,2.52E-03,7.89E-04,1.89E-03,1.29E+00
178,2.49E-03,9.43E-04,1.73E-03,1.70E+00
179,2.67E-03,1.02E-03,1.48E-03,2.34E+00
180,2.68E-03,1.07E-03,1.31E-03,2.92E+00
181,2.84E-03,1.01E-03,1.09E-03,3.69E+00
182,2.86E-03,9.95E-04,9.44E-04,4.40E+00
183,2.95E-03,9.11E-04,8.40E-04,5.02E+00
184,3.03E-03,7.94E-04,7.18E-04,5.82E+00
185,3.04E-03,7.09E-04,5.96E-04,6.60E+00
186,3.10E-03,5.73E-04,5.27E-04,6.26E+00
187,3.16E-03,4.00E-04,4.67E-04,5.44E+00
188,3.15E-03,2.71E-04,3.92E-04,5.81E+00
189,3.18E-03,1.13E-04,3.94E-04,5.01E+00
190,3.17E-03,-7.35E-05,3.90E-04,4.73E+00
191,3.14E-03,-2.23E-04,3.81E-04,5.42E+00
192,3.14E-03,-3.57E-04,4.53E-04,6.08E+00
193,3.12E-03,-5.17E-04,5.46E-04,6.39E+00
194,3.06E-03,-6.84E-04,6.60E-04,6.17E+00
195,2.70E-03,-7.20E-04,1.85E-03,1.71E+00
196,2.78E-03,-5.98E-04,1.93E-03,1.63E+00
197,2.94E-03,-4.61E-04,1.97E-03,1.52E+00
198,3.05E-03,-3.21E-04,2.00E-03,1.46E+00
199,2.37E-03,-1.45E-04,2.21E-03,1.59E+00
200,2.39E-03,3.23E-04,2.18E-03,1.00E+00
201,3.54E-03,3.26E-04,1.21E-03,3.77E+00
202,3.25E-03,3.88E-04,1.88E-03,1.47E+00
203,3.55E-03,-1.56E-04,1.10E-03,4.23E+00
204,3.58E-03,1.78E-04,1.16E-03,4.02E+00
205,2.65E-03,9.42E-04,1.65E-03,1.79E+00
206,3.05E-03,-7.78E-04,8.41E-04,4.52E+00
207,2.80E-03,1.03E-03,1.23E-03,3.13E+00
208,3.12E-03,3.26E-04,1.99E-03,1.45E+00
209,3.33E-03,4.28E-04,1.79E-03,1.53E+00
210,3.30E-03,-5.50E-04,9.49E-04,4.23E+00
211,3.41E-03,-4.36E-04,1.03E-03,4.23E+00
212,3.49E-03,-3.25E-04,1.11E-03,4.11E+00
213,3.40E-03,5.37E-04,1.48E-03,2.12E+00
214,3.34E-03,5.14E-04,1.67E-03,1.65E+00
215,3.03E-03,-7.10E-05,2.08E-03,1.42E+00
216,3.02E-03,6.24E-05,2.09E-03,1.41E+00
217,2.43E-03,-3.00E-04,2.17E-03,1.95E+00
218,2.58E-03,-5.42E-04,2.03E-03,1.85E+00
219,3.44E-03,5.14E-04,1.28E-03,3.13E+00
220,2.43E-03,1.64E-04,2.21E-03,1.10E+00
221,3.54E-03,7.67E-05,1.00E-03,4.83E+00
222,2.96E-03,-1.84E-04,2.08E-03,1.49E+00
223,2.53E-03,5.91E-04,2.04E-03,1.31E+00
224,2.99E-03,2.27E-04,2.08E-03,1.39E+00
225,2.65E-03,8.60E-04,1.77E-03,1.52E+00
226,2.83E-03,9.74E-04,1.38E-03,2.41E+00
227,2.60E-03,-6.69E-04,1.93E-03,1.85E+00
228,2.99E-03,9.14E-04,1.03E-03,3.76E+00
229,2.53E-03,1.95E-05,2.20E-03,1.44E+00
230,3.13E-03,7.72E-04,9.05E-04,4.43E+00
231,2.57E-03,4.28E-04,2.12E-03,1.32E+00
232,3.15E-03,6.54E-04,7.04E-04,5.38E+00
233,3.23E-03,4.65E-04,6.27E-04,4.78E+00
234,2.82E-03,9.18E-04,1.55E-03,1.84E+00
235,3.26E-03,2.48E-04,5.42E-04,3.86E+00
236,3.17E-03,-6.54E-04,8.42E-04,4.78E+00
237,3.30E-03,2.42E-06,5.62E-04,3.43E+00
238,2.97E-03,9.27E-04,1.23E-03,2.80E+00
239,3.24E-03,-2.05E-04,5.15E-04,4.13E+00
240,3.25E-03,-3.77E-04,6.38E-04,4.81E+00
241,3.22E-03,-5.32E-04,7.30E-04,5.05E+00
242,2.75E-03,-4.40E-04,2.05E-03,1.62E+00
243,2.87E-03,-3.18E-04,2.07E-03,1.51E+00
244,3.51E-03,2.79E-04,1.03E-03,4.20E+00
245,2.57E-03,-3.83E-04,2.12E-03,1.82E+00
246,3.45E-03,4.54E-04,1.09E-03,4.16E+00
247,3.09E-03,4.86E-04,1.91E-03,1.48E+00
248,3.22E-03,5.12E-04,1.80E-03,1.56E+00
249,3.45E-03,-2.70E-04,9.36E-04,4.79E+00
250,3.48E-03,-7.99E-05,8.77E-04,5.44E+00
251,2.73E-03,6.22E-04,1.97E-03,1.40E+00
252,2.76E-03,7.50E-04,1.84E-03,1.47E+00
253,2.90E-03,4.39E-04,2.03E-03,1.43E+00
254,2.59E-03,-1.94E-04,2.17E-03,1.71E+00
255,3.34E-03,-3.99E-04,8.26E-04,4.78E+00
256,3.25E-03,6.53E-04,1.56E-03,1.91E+00
257,2.79E-03,8.45E-04,1.71E-03,1.58E+00
258,3.28E-03,6.87E-04,1.34E-03,2.46E+00
259,2.88E-03,-3.01E-05,2.13E-03,1.42E+00
260,2.60E-03,2.39E-04,2.17E-03,1.35E+00
261,2.89E-03,1.21E-04,2.13E-03,1.38E+00
262,3.33E-03,6.29E-04,1.14E-03,3.47E+00
263,3.45E-03,2.24E-04,8.62E-04,5.04E+00
264,3.46E-03,7.27E-05,8.26E-04,5.41E+00
265,2.78E-03,-1.70E-04,2.14E-03,1.53E+00
266,2.69E-03,4.95E-04,2.06E-03,1.32E+00
267,3.20E-03,6.10E-04,1.70E-03,1.66E+00
268,3.01E-03,8.57E-04,1.45E-03,2.02E+00
269,2.82E-03,2.49E-04,2.12E-03,1.43E+00
270,3.16E-03,7.87E-04,1.14E-03,3.14E+00
271,3.29E-03,5.48E-04,8.32E-04,4.41E+00
272,2.70E-03,-5.70E-05,2.17E-03,1.48E+00
273,3.35E-03,3.48E-04,7.36E-04,4.52E+00
274,3.37E-03,1.55E-04,6.94E-04,4.49E+00
275,3.36E-03,-1.89E-04,7.07E-04,4.80E+00
276,2.93E-03,8.22E-04,1.63E-03,1.59E+00
277,2.71E-03,-3.04E-04,2.12E-03,1.60E+00
278,3.42E-03,3.93E-04,9.15E-04,4.63E+00
279,2.72E-03,3.73E-04,2.11E-03,1.41E+00
280,3.36E-03,5.37E-04,9.93E-04,4.34E+00
281,2.73E-03,9.37E-05,2.17E-03,1.44E+00
282,2.93E-03,6.13E-04,1.90E-03,1.49E+00
283,3.08E-03,6.18E-04,1.80E-03,1.55E+00
284,3.40E-03,-8.02E-06,7.28E-04,4.72E+00
285,3.12E-03,8.13E-04,1.33E-03,2.34E+00
286,2.93E-03,7.37E-04,1.76E-03,1.51E+00
287,3.26E-03,6.77E-04,1.02E-03,3.78E+00
288,3.16E-03,7.58E-04,1.46E-03,2.08E+00
289,3.09E-03,7.33E-04,1.63E-03,1.73E+00
290,1.82E-03,-1.07E-03,1.89E-03,1.55E+01
291,1.61E-03,3.36E-04,2.31E-03,2.33E+01
292,2.60E-03,1.12E-03,2.39E-04,4.20E+00
293,1.65E-03,7.53E-04,2.18E-03,2.00E+01
294,1.98E-03,-1.29E-03,1.56E-03,1.25E+01
295,1.71E-03,9.45E-04,2.06E-03,1.80E+01
296,2.79E-03,-5.04E-04,-7.88E-05,9.88E+00
297,1.89E-03,1.21E-03,1.75E-03,1.29E+01
298,1.97E-03,1.31E-03,1.58E-03,1.24E+01
299,2.74E-03,-7.05E-04,1.49E-07,8.37E+00
300,2.69E-03,-8.89E-04,1.04E-04,6.01E+00
301,2.33E-03,1.43E-03,7.84E-04,5.97E+00
302,2.26E-03,-1.41E-03,9.53E-04,7.06E+00
303,1.64E-03,-5.24E-04,2.25E-03,2.16E+01
304,1.66E-03,-7.44E-04,2.17E-03,2.02E+01
305,1.72E-03,-9.33E-04,2.04E-03,1.77E+01
306,1.60E-03,1.17E-04,2.34E-03,2.56E+01
307,2.73E-03,7.78E-04,-2.11E-05,7.67E+00
308,1.63E-03,5.44E-04,2.26E-03,2.19E+01
309,2.17E-03,-1.40E-03,1.17E-03,8.41E+00
310,2.83E-03,-8.07E-05,-1.67E-04,1.03E+01
311,2.68E-03,9.44E-04,1.19E-04,6.38E+00
312,2.78E-03,5.58E-04,-8.62E-05,9.80E+00
313,2.52E-03,1.26E-03,4.04E-04,3.75E+00
314,2.05E-03,1.39E-03,1.39E-03,1.10E+01
315,2.44E-03,-1.32E-03,5.63E-04,4.59E+00
316,2.53E-03,-1.21E-03,3.83E-04,3.99E+00
317,-1.71E-03,2.22E-03,5.05E-04,9.40E+00
318,-1.84E-03,2.10E-03,5.58E-04,9.73E+00
319,-1.73E-03,2.16E-03,6.93E-04,1.16E+01
320,-1.66E-03,2.29E-03,3.24E-04,6.79E+00
321,-1.80E-03,2.18E-03,3.57E-04,7.13E+00
322,-1.71E-03,2.10E-03,8.83E-04,1.43E+01
323,-1.80E-03,1.98E-03,9.76E-04,1.48E+01
324,-1.66E-03,2.05E-03,1.07E-03,1.68E+01
325,6.89E-04,2.52E-03,1.13E-03,1.46E+01
326,8.53E-04,2.51E-03,1.04E-03,1.20E+01
327,7.22E-04,2.59E-03,9.44E-04,1.13E+01
328,-1.58E-03,2.36E-03,1.56E-04,3.89E+00
329,-1.74E-03,2.25E-03,1.64E-04,3.78E+00
330,-4.51E-04,2.79E-03,-3.87E-04,1.50E+01
331,-5.41E-04,2.75E-03,-5.43E-04,1.53E+01
332,-6.47E-04,2.75E-03,-3.92E-04,1.46E+01
333,7.21E-04,2.65E-03,7.54E-04,7.65E+00
334,8.62E-04,2.65E-03,6.22E-04,5.17E+00
335,6.89E-04,2.71E-03,5.66E-04,7.74E+00
336,-1.02E-03,1.96E-03,1.79E-03,2.09E+01
337,-9.56E-04,1.86E-03,1.93E-03,2.10E+01
338,-8.40E-04,1.97E-03,1.87E-03,2.27E+01
339,8.10E-04,2.70E-03,4.11E-04,7.06E+00
340,6.25E-04,2.76E-03,3.83E-04,1.03E+01
341,-6.49E-04,2.00E-03,1.92E-03,2.83E+01
342,-5.45E-04,1.91E-03,2.04E-03,2.37E+01
343,-4.54E-04,2.03E-03,1.94E-03,2.44E+01
344,-1.58E-03,2.01E-03,1.25E-03,1.68E+01
345,-1.65E-03,1.86E-03,1.39E-03,1.66E+01
346,-1.48E-03,1.98E-03,1.41E-03,1.79E+01
347,2.70E-04,2.25E-03,1.73E-03,1.97E+01
348,4.81E-04,2.18E-03,1.77E-03,1.89E+01
349,4.13E-04,2.31E-03,1.61E-03,1.76E+01
350,5.33E-04,2.79E-03,2.11E-04,1.48E+01
351,6.04E-04,2.79E-03,3.39E-05,1.28E+01
352,4.13E-04,2.82E-03,5.40E-05,1.50E+01
353,-1.34E-03,2.51E-03,-1.26E-04,6.58E+00
354,-1.52E-03,2.40E-03,-2.08E-04,4.99E+00
355,-1.48E-03,2.44E-03,4.88E-06,3.53E+00
356,-1.02E-03,2.64E-03,-3.15E-04,1.17E+01
357,-1.16E-03,2.57E-03,-4.34E-04,1.04E+01
358,-1.19E-03,2.58E-03,-2.33E-04,8.84E+00
359,-1.83E-03,2.04E-03,7.69E-04,1.25E+01
360,-1.52E-03,1.82E-03,1.57E-03,1.82E+01
361,-1.35E-03,1.96E-03,1.56E-03,1.92E+01
362,1.07E-04,2.18E-03,1.83E-03,2.24E+01
363,3.09E-04,2.10E-03,1.89E-03,1.90E+01
364,-1.36E-03,2.48E-03,-3.47E-04,7.75E+00
365,2.70E-04,2.84E-03,-8.39E-05,1.19E+01
366,3.02E-04,2.82E-03,-3.09E-04,1.24E+01
367,1.08E-04,2.84E-03,-1.99E-04,1.33E+01
368,8.74E-04,2.58E-03,8.35E-04,8.54E+00
369,-1.19E-03,1.96E-03,1.69E-03,2.06E+01
370,-1.15E-03,1.84E-03,1.84E-03,2.01E+01
371,-7.10E-05,2.13E-03,1.89E-03,2.38E+01
372,1.12E-04,2.03E-03,1.99E-03,1.78E+01
373,-6.94E-05,2.84E-03,-2.90E-04,1.67E+01
374,-1.21E-04,2.81E-03,-4.77E-04,1.45E+01
375,-2.57E-04,2.82E-03,-3.53E-04,1.45E+01
376,-2.60E-04,2.08E-03,1.93E-03,2.25E+01
377,-1.21E-04,1.99E-03,2.03E-03,1.87E+01
378,-3.32E-04,1.95E-03,2.05E-03,2.05E+01
379,-7.54E-04,1.88E-03,2.00E-03,2.29E+01
380,2.07E-03,-1.36E-03,1.37E-03,1.00E+01
381,1.90E-03,-1.19E-03,1.73E-03,1.41E+01
382,1.62E-03,-3.19E-04,2.31E-03,2.24E+01
383,1.61E-03,-1.02E-04,2.33E-03,2.38E+01
384,1.81E-03,1.09E-03,1.91E-03,1.57E+01
385,2.15E-03,1.43E-03,1.20E-03,9.75E+00
386,2.83E-03,1.38E-04,-1.67E-04,1.09E+01
387,2.81E-03,3.50E-04,-1.36E-04,1.11E+01
388,2.61E-03,-1.07E-03,2.20E-04,3.73E+00
389,2.43E-03,1.36E-03,5.87E-04,4.62E+00
390,2.23E-03,1.46E-03,9.89E-04,8.05E+00
391,2.82E-03,-2.97E-04,-1.37E-04,1.03E+01
392,2.36E-03,-1.36E-03,7.66E-04,5.80E+00
393,-1.71E-03,-2.07E-03,8.74E-04,1.59E+01
394,-1.84E-03,-2.01E-03,7.61E-04,1.35E+01
395,-1.73E-03,-2.13E-03,6.84E-04,1.48E+01
396,-1.71E-03,-2.19E-03,4.96E-04,1.06E+01
397,-1.81E-03,-2.15E-03,3.43E-04,7.91E+00
398,-1.66E-03,-2.26E-03,3.15E-04,7.54E+00
399,-1.66E-03,-2.03E-03,1.06E-03,1.57E+01
400,-1.80E-03,-1.95E-03,9.68E-04,1.45E+01
401,6.89E-04,-2.50E-03,1.12E-03,1.48E+01
402,8.05E-04,-2.41E-03,1.24E-03,1.56E+01
403,6.26E-04,-2.43E-03,1.30E-03,1.65E+01
404,6.89E-04,-2.68E-03,5.56E-04,7.48E+00
405,8.67E-04,-2.62E-03,6.11E-04,6.20E+00
406,7.21E-04,-2.63E-03,7.45E-04,7.65E+00
407,-1.74E-03,-2.22E-03,1.48E-04,5.13E+00
408,-1.58E-03,-2.34E-03,1.47E-04,5.03E+00
409,7.16E-04,-2.33E-03,1.43E-03,1.65E+01
410,5.33E-04,-2.36E-03,1.46E-03,1.89E+01
411,6.26E-04,-2.73E-03,3.74E-04,1.08E+01
412,8.06E-04,-2.68E-03,4.07E-04,7.93E+00
413,-6.46E-04,-2.72E-03,-4.03E-04,1.53E+01
414,-5.41E-04,-2.72E-03,-5.52E-04,1.45E+01
415,-4.51E-04,-2.76E-03,-3.98E-04,1.37E+01
416,6.06E-04,-2.25E-03,1.60E-03,1.80E+01
417,4.13E-04,-2.29E-03,1.60E-03,1.95E+01
418,4.71E-04,-2.16E-03,1.76E-03,1.90E+01
419,2.70E-04,-2.22E-03,1.72E-03,2.02E+01
420,3.00E-04,-2.08E-03,1.89E-03,1.93E+01
421,1.07E-04,-2.16E-03,1.82E-03,2.00E+01
422,2.70E-04,-2.81E-03,-9.38E-05,1.49E+01
423,4.82E-04,-2.78E-03,-1.67E-04,1.19E+01
424,4.13E-04,-2.79E-03,4.42E-05,1.47E+01
425,-1.48E-03,-2.41E-03,-4.96E-06,3.48E+00
426,-1.52E-03,-2.37E-03,-2.26E-04,3.55E+00
427,-1.34E-03,-2.48E-03,-1.36E-04,4.60E+00
428,-1.02E-03,-2.61E-03,-3.25E-04,1.06E+01
429,-9.62E-04,-2.60E-03,-5.16E-04,1.22E+01
430,-8.38E-04,-2.67E-03,-3.78E-04,1.39E+01
431,1.00E-04,-2.01E-03,1.98E-03,1.87E+01
432,-7.13E-05,-2.10E-03,1.89E-03,1.98E+01
433,-1.35E-03,-2.45E-03,-3.63E-04,6.27E+00
434,-1.19E-03,-2.55E-03,-2.44E-04,7.00E+00
435,8.87E-04,-2.55E-03,8.25E-04,7.79E+00
436,7.22E-04,-2.57E-03,9.35E-04,1.03E+01
437,-1.31E-04,-1.97E-03,2.02E-03,1.87E+01
438,-2.60E-04,-2.05E-03,1.93E-03,2.12E+01
439,-3.37E-04,-1.93E-03,2.04E-03,2.23E+01
440,-4.54E-04,-2.01E-03,1.94E-03,2.51E+01
441,-5.48E-04,-1.89E-03,2.03E-03,2.30E+01
442,-6.49E-04,-1.98E-03,1.91E-03,2.35E+01
443,-3.26E-04,-2.75E-03,-5.33E-04,1.41E+01
444,-2.57E-04,-2.79E-03,-3.63E-04,1.47E+01
445,-1.02E-03,-1.94E-03,1.79E-03,2.44E+01
446,-1.16E-03,-1.81E-03,1.83E-03,2.19E+01
447,-1.19E-03,-1.93E-03,1.68E-03,2.13E+01
448,-8.41E-04,-1.95E-03,1.87E-03,2.28E+01
449,-9.62E-04,-1.83E-03,1.93E-03,2.32E+01
450,-1.16E-03,-2.54E-03,-4.45E-04,9.34E+00
451,-1.04E-03,5.94E-05,2.64E-03,1.31E+01
